E:\changchun\ChangChundata\mini\20210522\20210522_102_0316.PAS       21            38.0            45759            12.4            35.6   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0317.PAS       23            39.8            45773           233.7            89.4   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0318.PAS       20            34.3            46724           190.2            34.7   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0319.PAS       19            32.5            44747            66.6            36.6   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0320.PAS       20            34.3            44752            65.2            10.5   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0321.PAS       20            34.3            44728            35.7            30.4   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0322.PAS       21            36.1            47774           221.1            77.2   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0323.PAS       13            21.7            39239            17.9             3.3   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0324.PAS       21            36.1            45760           233.0            77.2   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0325.PAS       23            39.8            45787           218.6            88.1   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0326.PAS       20            39.8            39241            32.1             3.9   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0327.PAS       38            66.9            39240            51.3             7.7   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0328.PAS       20            34.3            46687           333.0            87.4   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0329.PAS       20            34.3             5051            51.9            29.8   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0330.PAS       54            95.8            20624            63.8            48.7   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0332.PAS       23            39.8            44764            32.4             8.1   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0333.PAS       22            38.0            44713            36.5            30.2   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0334.PAS        8            16.3             2481             8.5             8.0   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0335.PAS       21            36.1            47730            61.3            40.4   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0336.PAS        7            10.8            10459             1.2            28.5   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0337.PAS       22            38.0            45756           198.7            67.1   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0338.PAS       11            18.1            10459            10.1            37.2   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0339.PAS       22            38.0            45772           164.9            48.9   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0340.PAS       27            48.8             2481             3.5             3.9   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0341.PAS       21            36.1            46696           422.0           111.2   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0342.PAS       20            38.0             2481             1.3             3.3   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0343.PAS       19            32.5            44759           167.5            26.6   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0344.PAS       46            81.3            46470            74.6            44.7   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0345.PAS       38            66.9            43180            88.6            54.6   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0346.PAS       22            38.0            44762           431.3           106.7   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0347.PAS       21            36.1            44753            83.1            40.0   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0348.PAS       38            66.9            39625            17.9            21.0   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0349.PAS       23            39.8            13272            34.8            10.6   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0351.PAS       23            39.8            45785           102.6            35.5   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0352.PAS       20            34.3            47762            18.0            25.0   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0353.PAS       21            36.1            46720           265.6            78.8   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0354.PAS       21            36.1            10544            61.6            16.5   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0355.PAS       20            34.3            44767           158.1            31.1   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0356.PAS       23            39.8            44757           357.4            96.9   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0357.PAS       31            54.2            11081            18.0            28.8   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0358.PAS       21            36.1            44754            92.3            54.0   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0360.PAS       23            43.4            26622            52.0            31.2   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0361.PAS       15            28.9            26622            39.2            31.1   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0362.PAS       22            38.0            45767            59.7            30.5   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0363.PAS       23            39.8            45739           213.2           103.4   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0364.PAS       22            38.0            46676            28.9            28.5   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0366.PAS       20            34.3            47766           529.9           103.0   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0367.PAS       23            39.8            44772             6.9             5.5   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0368.PAS        6             9.0            43672             6.3           123.5   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0370.PAS       32            56.0            43672             5.1            87.7   
E:\changchun\ChangChundata\mini\20210522\20210522_102_0371.PAS       23            39.8            45758           515.2           100.4   
