UTC,MJD,X,Y,Z,VX,VY,VZ
2021-05-17T17:37:23.000000,59351.734293981484,-3276914.596,24861.069,-6985834.979,-1946.322788,-6617.679172,888.801479
2021-05-17T17:38:23.000000,59351.734988425924,-3390301.581,-371532.47,-6921641.103,-1832.229868,-6592.198776,1250.442204
2021-05-17T17:39:23.000000,59351.73568287037,-3496662.399,-765815.442,-6835859.345,-1712.148549,-6547.353191,1608.21176
2021-05-17T17:40:23.000000,59351.73637731482,-3595643.579,-1156831.227,-6728755.3,-1586.276505,-6483.328166,1961.001426
2021-05-17T17:41:23.000000,59351.73707175926,-3686904.102,-1543436.036,-6600660.672,-1454.831222,-6400.365693,2307.716806
2021-05-17T17:42:23.000000,59351.7377662037,-3770116.593,-1924502.275,-6451972.319,-1318.049976,-6298.763318,2647.281058
2021-05-17T17:43:23.000000,59351.73846064815,-3844968.506,-2298921.846,-6283151.104,-1176.189718,-6178.873303,2978.638127
2021-05-17T17:44:23.000000,59351.73915509259,-3911163.295,-2665609.403,-6094720.547,-1029.526872,-6041.101632,3300.755976
2021-05-17T17:45:23.000000,59351.739849537036,-3968421.578,-3023505.545,-5887265.288,-878.357052,-5885.906846,3612.629791
2021-05-17T17:46:23.000000,59351.74054398148,-4016482.278,-3371579.925,-5661429.363,-722.994672,-5713.798702,3913.285143
2021-05-17T17:47:23.000000,59351.74123842592,-4055103.731,-3708834.279,-5417914.284,-563.772486,-5525.336655,4201.781067
2021-05-17T17:48:23.000000,59351.74193287037,-4084064.78,-4034305.364,-5157476.941,-401.041055,-5321.128188,4477.213046
2021-05-17T17:49:23.000000,59351.742627314816,-4103165.817,-4347067.778,-4880927.329,-235.168146,-5101.827024,4738.715916
2021-05-17T17:50:23.000000,59351.74332175926,-4112229.803,-4646236.685,-4589126.102,-66.538036,-4868.131203,4985.466694
2021-05-17T17:51:23.000000,59351.7440162037,-4111103.227,-4930970.408,-4282981.96,104.449287,-4620.780989,5216.687343
2021-05-17T17:52:23.000000,59351.74471064815,-4099657.031,-5200472.896,-3963448.866,277.378995,-4360.556622,5431.647411
2021-05-17T17:53:23.000000,59351.745405092595,-4077787.466,-5453996.052,-3631523.124,451.822395,-4088.2759,5629.666537
2021-05-17T17:54:23.000000,59351.746099537035,-4045416.893,-5690841.911,-3288240.295,627.337963,-3804.791633,5810.1168
2021-05-17T17:55:23.000000,59351.74679398148,-4002494.525,-5910364.661,-2934671.989,803.472457,-3510.989,5972.424912
2021-05-17T17:56:23.000000,59351.74748842593,-3948997.089,-6111972.502,-2571922.52,979.762114,-3207.782782,6116.07428
2021-05-17T17:57:23.000000,59351.74818287037,-3884929.423,-6295129.337,-2201125.45,1155.733931,-2896.114463,6240.606913
2021-05-17T17:58:23.000000,59351.748877314814,-3810324.987,-6459356.285,-1823440.02,1330.907037,-2576.949213,6345.625149
2021-05-17T17:59:23.000000,59351.74957175926,-3725246.295,-6604233.006,-1440047.479,1504.794151,-2251.272731,6430.793181
2021-05-17T18:00:23.000000,59351.7502662037,-3629785.25,-6729398.838,-1052147.338,1676.903094,-1920.087967,6495.838345
2021-05-17T18:01:23.000000,59351.75096064815,-3524063.396,-6834553.727,-660953.548,1846.73834,-1584.411763,6540.552147
2021-05-17T18:02:23.000000,59351.751655092594,-3408232.069,-6919458.962,-267690.622,2013.802597,-1245.271447,6564.791035
2021-05-17T18:03:23.000000,59351.75234953704,-3282472.455,-6983937.703,126410.273,2177.598403,-903.701398,6568.476933
2021-05-17T18:04:23.000000,59351.75304398148,-3146995.552,-7027875.295,520115.26,2337.629745,-560.739581,6551.597524
2021-05-17T18:05:23.000000,59351.75373842593,-3002042.037,-7051219.382,912191.695,2493.403685,-217.424092,6514.20628
2021-05-17T18:06:23.000000,59351.75443287037,-2847882.027,-7053979.812,1301412.114,2644.431992,125.210288,6456.422248
2021-05-17T18:07:23.000000,59351.75512731481,-2684814.754,-7036228.337,1686558.15,2790.232775,466.13549,6378.429582
2021-05-17T18:08:23.000000,59351.75582175926,-2513168.13,-6998098.106,2066424.42,2930.332108,804.333494,6280.476851
2021-05-17T18:09:23.000000,59351.756516203706,-2333298.224,-6939782.967,2439822.37,3064.26565,1138.799601,6162.876126
2021-05-17T18:10:23.000000,59351.757210648146,-2145588.639,-6861536.569,2805584.044,3191.580257,1468.545636,6026.001845
2021-05-17T18:11:23.000000,59351.75790509259,-1950449.789,-6763671.278,3162565.79,3311.835565,1792.60307,5870.289457
2021-05-17T18:12:23.000000,59351.75859953704,-1748318.088,-6646556.907,3509651.876,3424.605574,2110.026027,5696.233871
