tSec,x,y,z,vx,vy,vz,
8600,-6831037.79490687,188084.610531567,2065284.57727293,-2182.10689226381,-617.290521302597,-7084.93837033487,
8610,-6852483.9926129,181901.511770871,1994322.98388756,-2107.09414555952,-619.317914243735,-7107.25009566417,
8620,-6873178.92125257,175698.478927013,1923142.18340853,-2031.85442996465,-621.277303318518,-7128.77940903697,
8630,-6893120.35170352,169476.193065639,1851750.0112206,-1956.39586249999,-623.168484282974,-7149.5240709939,
8640,-6912306.1361237,163235.337260193,1780154.32469537,-1880.72658208074,-624.991259828137,-7169.48192366483,
8650,-6930734.20816656,156976.596522358,1708363.00237407,-1804.85474877092,-626.745439622825,-7188.65089104401,
8660,-6948402.58318876,150700.657732037,1636383.9431475,-1728.78854301027,-628.430840363172,-7207.02897926768,
8670,-6965309.35844988,144408.209566814,1564225.06543325,-1652.5361648128,-630.047285825474,-7224.61427688652,
8680,-6981452.7133041,138099.942430889,1491894.30635024,-1576.10583293971,-631.594606918757,-7241.40495512737,
8690,-6996830.90938339,131776.548383501,1419399.62089069,-1499.50578405124,-633.072641734421,-7257.39926814165,
8700,-7011442.29077225,125438.721066868,1346748.98108972,-1422.744271841,-634.48123559227,-7272.59555324068,
8710,-7025285.28417359,119087.155633688,1273950.37519257,-1345.82956615384,-635.820241084176,-7286.99223111946,
8720,-7038358.39906578,112722.548674197,1201011.80681974,-1268.76995208385,-637.089518117449,-7300.58780606823,
8730,-7050660.22785055,106345.598142801,1127941.29413003,-1191.57372904699,-638.288933958855,-7313.38086616641,
8740,-7062189.44599138,99957.0032842564,1054746.86898181,-1114.24920982447,-639.418363277412,-7325.37008344706,
8750,-7072944.81214235,93557.4645594649,981436.576092812,-1036.80471958031,-640.477688181029,-7336.55421401571,
8760,-7082925.16826693,87147.6835709466,908018.472199094,-959.248594866601,-641.466798240424,-7346.93209810878,
8770,-7092129.43974692,80728.3629881675,834500.625213698,-881.589182639927,-642.385590495045,-7356.50266008494,
8780,-7100556.63548177,74300.2064729041,760891.11338574,-803.834839316271,-643.233969439728,-7365.26490835553,
8790,-7108205.84797869,67863.9186048209,687198.024460407,-725.993929887303,-644.011846996425,-7373.21793527408,
8800,-7115076.25343424,61420.20480737,613429.454840158,-648.074827109793,-644.719142480229,-7380.36091701283,
8810,-7121167.11180828,54969.7712740085,539593.508747096,-570.085910765669,-645.355782571406,-7386.69311345569,
8820,-7126477.76689076,48513.3248946213,465698.297386229,-492.035566978106,-645.921701304136,-7392.2138681304,
8830,-7131007.64636184,42051.5731819424,391751.938109155,-413.932187561767,-646.416840078477,-7396.92260819358,
8840,-7134756.26184563,35585.2241977369,317762.553577614,-335.784169383004,-646.841147695684,-7400.8188444714,
8850,-7137723.20895743,29114.9864785387,243738.270926375,-257.59991370691,-647.194580410233,-7403.90217155098,
8860,-7139908.16734436,22641.5689608331,169687.220925,-179.387825511266,-647.477101986491,-7406.17226791024,
8870,-7141310.90071885,16165.6809057087,95617.5371381925,-101.156312752474,-647.688683745618,-7407.62889606917,
8880,-7141931.25688452,9688.03182314554,21537.3550846074,-22.9137855759453,-647.829304589945,-7408.27190274177,
8890,-7141769.16775389,3209.3313962038,-52545.1886057755,55.3313445274086,-647.898950997548,-7408.10121896841,
8900,-7140824.64935743,-3269.71059458077,-126621.957035431,133.570665608098,-647.897616987285,-7407.11686021215,
8910,-7139097.80184359,-9748.38434633372,-200684.813883813,211.795766172278,-647.825304061811,-7405.31892641054,
8920,-7136588.80946966,-16225.9801083469,-274725.624252169,289.998236106367,-647.682021140321,-7402.70760198229,
8930,-7133297.94058329,-22701.78825591,-348736.255508215,368.169667598468,-647.467784492939,-7399.28315579391,
8940,-7129225.54759495,-29175.099363532,-422708.578130308,446.301656047767,-647.182617685218,-7395.0459410935,
8950,-7124372.06694135,-35645.204277674,-496634.466550813,524.385800956486,-646.826551536179,-7389.99639541758,
8960,-7118738.01904001,-42111.3941891278,-570505.799998433,602.41370679991,-646.399624088946,-7384.13504047545,
8970,-7112324.00823532,-48572.9607051505,-644314.463339274,680.376983869451,-645.901880590666,-7377.46248201551,
8980,-7105130.72273628,-55029.1959214289,-718052.347916518,758.267249083602,-645.333373477974,-7369.97940967987,
8990,-7097158.93454633,-61479.3924939119,-791711.352388622,836.076126763385,-644.69416236469,-7361.68659685674,
9000,-7088409.49938556,-67922.8437105198,-865283.38356607,913.795249372961,-643.98431402886,-7352.58490054197,
9010,-7078883.35660576,-74358.8435627081,-938760.357246842,991.416258231659,-643.203902396322,-7342.67526122159,
9020,-7068581.52909832,-80786.6868168403,-1012134.19905085,1068.93080420959,-642.353008518634,-7331.9587027848,
9030,-7057505.12319532,-87205.6690853092,-1085396.84525369,1146.33054842402,-641.431720545031,-7320.43633247158,
9040,-7045655.32856341,-93615.0868973588,-1158540.24362,1223.60716295599,-640.440133691419,-7308.1093408513,
9050,-7033033.41809053,-100014.237769608,-1231556.35423675,1300.75233160459,-639.378350212975,-7294.97900182014,
9060,-7019640.74776467,-106402.420276352,-1304437.15034651,1377.75775068959,-638.246479388928,-7281.04667259781,
9070,-7005478.75654455,-112778.934119809,-1377174.61918054,1454.61512990212,-637.044637526866,-7266.31379370096,
9080,-6990548.96622138,-119143.080200515,-1449760.76279153,1531.31619319207,-635.772947989088,-7250.78188887425,
9090,-6974852.98127185,-125494.16068808,-1522187.59888521,1607.85267967244,-634.431541236421,-7234.45256496802,
9100,-6958392.48870192,-131831.479092426,-1594447.1616507,1684.21634451817,-633.020554878401,-7217.32751176282,
9110,-6941169.25788187,-138154.340335496,-1666531.50258862,1760.39895983976,-631.540133715371,-7199.40850175072,
9120,-6923185.14037266,-144462.050823291,-1738432.69133708,1836.39231551862,-629.990429759775,-7180.69738989003,
9130,-6904442.06974429,-150753.91851798,-1810142.81649505,1912.18821999956,-628.37160222999,-7161.19611335348,
9140,-6884942.06138634,-157029.253009826,-1881653.9864433,1987.77850104476,-626.683817518305,-7140.90669128853,
9150,-6864687.21231112,-163287.365588678,-1952958.33016303,2063.15500646187,-624.927249141717,-7119.8312246044,
9160,-6843679.70094966,-169527.569314955,-2024047.99805257,2138.30960482484,-623.102077687625,-7097.97189579123,
9170,-6821921.78694036,-175749.179090094,-2094915.16274244,2213.23418620633,-621.208490765601,-7075.33096876521,
9180,-6799415.81091027,-181951.511726589,-2165552.01990881,2287.92066293333,-619.24668297246,-7051.91078872263,
9190,-6776164.19424865,-188133.886017749,-2235950.78908557,2362.36097036425,-617.216855873285,-7027.71378198244,
9200,-6752169.43887278,-194295.622807359,-2306103.71447469,2436.54706767256,-615.119217997923,-7002.74245580326,
9210,-6727434.12698589,-200436.04505936,-2376003.06575453,2510.47093861705,-612.953984851409,-6976.99939817678,
9220,-6701960.92082758,-206554.477927712,-2445641.13888618,2584.12459228692,-610.721378936963,-6950.48727761551,
9230,-6675752.56241688,-212650.248826538,-2515010.25691762,2657.5000638286,-608.421629790167,-6923.20884295996,
9240,-6648811.87328802,-218722.687500652,-2584102.77078621,2730.58941518095,-606.054974021746,-6895.16692322219,
9250,-6621141.75421867,-224771.126096546,-2652911.06011977,2803.38473585485,-603.621655364201,-6866.36442746145,
9260,-6592745.18494999,-230794.899233832,-2721427.53403645,2875.87814378492,-601.121924715525,-6836.80434466486,
9270,-6563625.22389785,-236793.344077073,-2789644.6319433,2948.06178625898,-598.556040172497,-6806.48974359176,
9280,-6533785.00785438,-242765.800407873,-2857554.82433289,3019.92784090395,-595.92426704721,-6775.42377254342,
9290,-6503227.75167956,-248711.610697022,-2925150.61357721,3091.4685166873,-593.226877862887,-6743.6096590366,
9300,-6471956.74798293,-254630.120176501,-2992424.53471776,3162.67605488834,-590.464152327948,-6711.05070938342,
9310,-6439975.36679586,-260520.676911116,-3059369.15625113,3233.54273000172,-587.636377289516,-6677.75030820024,
9320,-6407287.05523529,-266382.631869573,-3125977.08090939,3304.06085055275,-584.743846668966,-6643.71191787975,
9330,-6373895.33715967,-272215.338994842,-3192240.94643521,3374.22275982196,-581.786861382735,-6608.93907806203,
9340,-6339803.81281818,-278018.155273656,-3258153.42635179,3444.0208364907,-578.76572925178,-6573.43540513499,
9350,-6305016.15849368,-283790.440805074,-3323707.23072806,3513.44749522965,-575.680764903263,-6537.20459178566,
9360,-6269536.12614007,-289531.558868032,-3388895.10693969,3582.49518725638,-572.532289668302,-6500.25040661299,
9370,-6233367.54301404,-295240.875987872,-3453709.84042649,3651.15640088947,-569.320631479992,-6462.57669380328,
9380,-6196514.31130119,-300917.762001867,-3518144.25544696,3719.42366212335,-566.046124776265,-6424.1873728595,
9390,-6158980.40773627,-306561.590123824,-3582191.2158302,3787.28953524314,-562.709110412105,-6385.08643836957,
9400,-6120769.88321697,-312171.737007868,-3645843.62572576,3854.74662349215,-559.309935584942,-6345.27795979326,
9410,-6081886.86241073,-317747.582811555,-3709094.43035122,3921.78756979719,-555.84895377536,-6304.76608124551,
9420,-6042335.54335411,-323288.511258475,-3771936.61673761,3988.40505754863,-552.326524702969,-6263.55502125285,
9430,-6002120.19704402,-328793.909700474,-3834363.21447208,4054.59181142313,-548.743014294841,-6221.64907246145,
9440,-5961245.16702065,-334263.169179606,-3896367.29643739,4120.3405982268,-545.098794662302,-6179.05260128109,
9450,-5919714.86894201,-339695.684489876,-3957941.97954747,4185.64422773015,-541.394244081467,-6135.77004746017,
9460,-5877533.79015022,-345090.854238798,-4019080.42547843,4250.49555346457,-537.629746973827,-6091.805923601,
9470,-5834706.4892302,-350448.080908736,-4079775.8413945,4314.88747345811,-533.805693884811,-6047.16481463865,
9480,-5791237.5955613,-355766.770918033,-4140021.48066873,4378.81293090252,-529.922481459996,-6001.8513773146,
9490,-5747131.80886258,-361046.33468188,-4199810.64359853,4442.26491476054,-525.980512420099,-5955.87033967564,
9500,-5702393.89873223,-366286.186672954,-4259136.67811635,4505.23646033605,-521.980195537091,-5909.22650061872,
9510,-5657028.70418138,-371485.745481821,-4317992.9804962,4567.72064983497,-517.921945614723,-5861.92472948831,
9520,-5611041.13316217,-376644.433877195,-4376372.99605623,4629.7106129429,-513.806183477272,-5813.96996571901,
9530,-5564436.16208997,-381761.67886613,-4434270.21985805,4691.19952743741,-509.633335969982,-5765.36721850676,
9540,-5517218.83535921,-386836.911754289,-4491678.19740266,4752.18061984312,-505.40383597307,-5716.121566488,
9550,-5469394.26485241,-391869.568206421,-4548590.52532329,4812.64716612825,-501.118122428344,-5666.23815740746,
9560,-5420967.62944222,-396859.088307142,-4605000.85207465,4872.59249243488,-496.776640374115,-5615.7222077601,
9570,-5371944.17448582,-401804.916622089,-4660902.87861856,4932.00997583146,-492.379840981118,-5564.57900239984,
9580,-5322329.21131192,-406706.502259386,-4716290.3591054,4990.89304507682,-487.92818158045,-5512.81389411486,
9590,-5272128.11669997,-411563.298931328,-4771157.10155122,5049.23518138937,-483.422125674443,-5460.43230317452,
9600,-5221346.33235173,-416374.765016043,-4825496.96851022,5107.029919221,-478.862142922945,-5407.43971685299,
9610,-5169989.36435501,-421140.363618878,-4879303.87774227,5164.27084703955,-474.248709100396,-5353.8416889297,
9620,-5118062.78263956,-425859.562633207,-4932571.80287538,5220.95160812177,-469.582306023078,-5299.643839159,
9630,-5065572.22042501,-430531.834800374,-4985294.77406261,5277.06590135092,-464.863421450521,-5244.85185269529,
9640,-5012523.37366082,-435156.657768554,-5037466.87863293,5332.6074820003,-460.09254896934,-5189.47147946084,
9650,-4958922.00045867,-439733.514150415,-5089082.26173553,5387.57016247323,-455.270187870722,-5133.5085334528,
9660,-4904773.92051777,-444261.891579563,-5140135.12697688,5441.94781296583,-450.396843033398,-5076.96889200255,
9670,-4850085.01454399,-448741.282765901,-5190619.73705026,5495.73436202591,-445.473024821904,-5019.85849501845,
9680,-4794861.22366411,-453171.185550059,-5240530.41435785,5548.92379699866,-440.499249006048,-4962.18334425601,
9690,-4739108.54883594,-457551.102957141,-5289861.54162587,5601.51016437363,-435.476036702927,-4903.94950266235,
9700,-4682833.05025552,-461880.543249994,-5338607.56251362,5653.48757007087,-430.403914338997,-4845.16309383233,
9710,-4626040.84676135,-466159.019982175,-5386762.98221782,5704.85017972166,-425.283413627069,-4785.8303015937,
9720,-4568738.11523569,-470386.052050739,-5434322.36807337,5755.59221900492,-420.11507155184,-4725.95736971256,
9730,-4510931.09000201,-474561.163748897,-5481280.35015162,5805.70797409337,-414.899430357167,-4665.55060168386,
9740,-4452626.06221715,-478683.884818523,-5527631.62185677,5855.19179224438,-409.637037528666,-4604.61636055178,
9750,-4393829.37925692,-482753.750502449,-5573370.94052034,5904.03808254394,-404.328445766448,-4543.16106869467,
9760,-4334547.44409354,-486770.301596418,-5618493.12799306,5952.24131678279,-398.974212944936,-4481.19120751201,
9770,-4274786.71466379,-490733.084500572,-5662993.07123293,5999.79603041816,-393.574902059559,-4418.71331696611,
9780,-4214553.70322745,-494641.65127035,-5706865.72288781,6046.69682355695,-388.131081162844,-4355.73399495598,
9790,-4153854.97571604,-498495.55966671,-5750106.10187107,6092.93836189106,-382.643323294342,-4292.25989653131,
9800,-4092697.15107274,-502294.373205643,-5792709.29392855,6138.51537752463,-377.112206409344,-4228.29773298435,
9810,-4031086.90058473,-506037.661206986,-5834670.45219619,6183.42266965579,-371.538313310711,-4163.85427087891,
9820,-3969030.94720945,-509724.99884258,-5875984.79774789,6227.65510510639,-365.922231586815,-4098.93633108372,
9830,-3906536.0648963,-513355.967183848,-5916647.62013394,6271.20761872427,-360.26455355709,-4033.5507878676,
9840,-3843609.07790472,-516930.153248865,-5956654.27791093,6314.0752137036,-354.565876225269,-3967.70456809085,
9850,-3780256.86011925,-520447.150048993,-5996000.19916401,6356.25296187468,-348.82680123894,-3901.40465049943,
9860,-3716486.33436172,-523906.556635135,-6034680.8820226,6397.73600400515,-343.047934852685,-3834.65806510459,
9870,-3652304.47170021,-527307.978143624,-6072691.89517022,6438.51955013684,-337.229887891044,-3767.47189261961,
9880,-3587718.29075444,-530651.025841717,-6110028.87834877,6478.59887996555,-331.373275707274,-3699.85326392482,
9890,-3522734.85699718,-533935.317172648,-6146687.54285761,6517.96934325988,-325.478718134546,-3631.80935953886,
9900,-3457361.28205127,-537160.475800142,-6182663.67204724,6556.62636031044,-319.546839427488,-3563.34740908051,
9910,-3391604.72298212,-540326.131652298,-6217953.12180751,6594.56542239804,-313.578268193317,-3494.47469071019,
9920,-3325472.38158537,-543431.920964721,-6252551.82105019,6631.78209226568,-307.573637312707,-3425.19853054421,
9930,-3258971.50367003,-546477.486322827,-6286455.77218541,6668.27200457558,-301.533583851174,-3355.52630204249,
9940,-3192109.37833711,-549462.476703211,-6319661.05159204,6704.03086633303,-295.458748962585,-3285.46542538185,
9950,-3124893.33725423,-552386.547514027,-6352163.81008171,6739.05445726729,-289.349777787925,-3215.02336683749,
9960,-3057330.75392667,-555249.360634352,-6383960.27335681,6773.33863017506,-283.207319354488,-3144.2076381997,
9970,-2989429.04296503,-558050.584452574,-6415046.74246303,6806.87931124822,-277.032026482352,-3073.02579624646,
9980,-2921195.65934961,-560789.893903909,-6445419.59423678,6839.67250041728,-270.82455570516,-3001.48544227863,
9990,-2852638.09769111,-563466.970507217,-6475075.28174839,6871.71427174193,-264.585567210479,-2929.59422170773,
10000,-2783763.8914871,-566081.502401338,-6504010.33474124,6903.00077387205,-258.315724801807,-2857.35982367457,
10010,-2714580.61237346,-568633.184381146,-6532221.3600672,6933.52823059097,-252.015695881194,-2784.78998067104,
10020,-2645095.86937,-571121.717933524,-6559705.04211816,6963.29294144316,-245.68615144975,-2711.89246813705,
10030,-2575317.30811935,-573546.811273419,-6586458.14325328,6992.29128244099,-239.327766123381,-2638.675104005,
10040,-2505252.61011851,-575908.179380131,-6612477.50422131,7020.51970683871,-232.941218161809,-2565.14574816632,
10050,-2434909.49194228,-578205.544033935,-6637760.04457712,7047.97474595445,-226.527189508668,-2491.31230183676,
10060,-2364295.70445847,-580438.633853159,-6662302.76309128,7074.6530100127,-220.086365838081,-2417.18270680406,
10070,-2293419.03203464,-582607.184331712,-6686102.73815149,7100.55118897165,-213.619436599224,-2342.76494455194,
10080,-2222287.29173684,-584710.937877008,-6709157.12815469,7125.66605329497,-207.127095046976,-2268.06703526839,
10090,-2150908.33252112,-586749.643848068,-6731463.17188872,7149.99445462723,-200.610038246106,-2193.09703676204,
10100,-2079290.03441883,-588723.058593498,-6753018.18890289,7173.53332633898,-194.068967039511,-2117.86304332515,
10110,-2007440.30771725,-590630.945488937,-6773819.57986709,7196.27968392269,-187.504585976689,-2042.37318459411,
10120,-1935367.09213708,-592473.074973615,-6793864.82691973,7218.23062524369,-180.917603204359,-1966.63562446186,
10130,-1863078.35600785,-594249.224585634,-6813151.49400525,7239.38333067664,-174.308730324859,-1890.65856008905,
10140,-1790582.0954425,-595959.178995712,-6831677.2272024,7259.73506317804,-167.678682229212,-1814.4502210391,
10150,-1717886.33351124,-597602.730039155,-6849439.7550444,7279.28316834965,-161.028176911996,-1738.01886853392,
10160,-1644999.11941467,-599179.676745921,-6866436.88883227,7298.02507453347,-154.357935276194,-1661.37279480309,
10170,-1571928.52765568,-600689.825368725,-6882666.52294187,7315.95829295261,-147.668680938633,-1584.52032249248,
10180,-1498682.65720981,-602132.989409255,-6898126.63512528,7333.08041789062,-140.961140048738,-1507.46980411122,
10190,-1425269.63069358,-603508.989642694,-6912815.28680684,7349.3891268976,-134.236041132636,-1430.2296215207,
10200,-1351697.59353075,-604817.654140844,-6926730.62337437,7364.88218103002,-127.494114969772,-1352.80818548584,
10210,-1277974.71311568,-606058.818294172,-6939870.87446626,7379.55742515976,-120.736094501371,-1275.21393530368,
10220,-1204109.17797325,-607232.324833078,-6952234.35425524,7393.41278840731,-113.962714763045,-1197.4553384927,
10230,-1130109.19691341,-608338.023848565,-6963819.46172905,7406.44628474705,-107.174712831247,-1119.54089048386,
10240,-1055982.99817889,-609375.772812409,-6974624.68096773,7418.6560137972,-100.37282777651,-1041.47911422166,
10250,-981738.828584164,-610345.436596885,-6984648.58141598,7430.04016175599,-93.5578006230388,-963.278559580508,
10260,-907384.95264465,-611246.887494157,-6993889.81814852,7440.59700240194,-86.7303743198345,-884.947802530724,
10270,-832929.651696032,-612080.005235444,-7002347.13212581,7450.32489805522,-79.8912937292277,-806.495444039213,
10280,-758381.223004554,-612844.677010176,-7010019.35043748,7459.22230040657,-73.0413056336467,-727.930108741805,
10290,-683747.978869976,-613540.797485283,-7016905.38653173,7467.28775114956,-66.1811587534406,-649.26044346105,
10300,-609038.245723308,-614168.268824657,-7023004.24042949,7474.51988238969,-59.3116037621407,-570.495115657591,
10310,-534260.363221565,-614727.00070869,-7028314.99892306,7480.91741683559,-52.4333932844079,-491.642811898087,
10320,-459422.683341592,-615216.910353671,-7032836.83575985,7486.47916779804,-45.5472818671105,-412.712236406491,
10330,-384533.569474696,-615637.922530745,-7036569.01181227,7491.20403906261,-38.654025923792,-333.712109748329,
10340,-309601.395522662,-615989.969584229,-7039510.87523519,7495.09102462506,-31.7543836628642,-254.651167677774,
10350,-234634.544998802,-616272.9914492,-7041661.86161285,7498.13920818744,-24.8491150174054,-175.538160165552,
10360,-159641.410131401,-616486.935668484,-7043021.49409703,7500.34776297435,-17.938981599694,-96.3818506440861,
10370,-84630.3909705665,-616631.757409374,-7043589.38353875,7501.71595134932,-11.0247466929343,-17.191015447216,
10380,-9609.89449803403,-616707.419480477,-7043365.22861525,7502.24312460083,-4.10717528551434,62.0255565534746,
10390,65411.6662617652,-616713.892349068,-7042348.81595429,7501.92872291648,2.81296586548633,141.259064160237,
10400,140425.873131593,-616651.15415911,-7040540.02025663,7500.77227560763,9.73490817129487,220.500693987376,
10410,215424.303674914,-616519.190749732,-7037938.80441715,7498.77340160904,16.6578811896371,299.741620638793,
10420,290398.53209566,-616317.995673546,-7034545.21964341,7495.93181021743,23.5811126842785,378.973007050784,
10430,365340.130146166,-616047.570213851,-7030359.40556953,7492.24730196751,30.503828791616,458.186005103082,
10440,440240.668043964,-615707.923399616,-7025381.5903624,7487.71976949852,37.425254294392,537.371756539553,
10450,515091.715396546,-615299.072017306,-7019612.09081729,7482.3491982624,44.3446129735886,616.521394155606,
10460,589884.842131987,-614821.040618999,-7013051.31244071,7476.13566697458,51.2611279873016,695.62604313353,
10470,664611.61943268,-614273.861526835,-7005699.74951984,7469.07934779433,58.1740222181319,774.67682237209,
10480,739263.620669822,-613657.574834348,-6997557.98517924,7461.18050631036,65.0825185408891,853.664845679448,
10490,813832.422337298,-612972.228405635,-6988626.6914266,7452.4395014603,71.9858399858575,932.581222769091,
10500,888309.604984982,-612217.877873421,-6978906.62918948,7442.85678551091,78.8832098003657,1011.4170600841,
10510,962686.754152481,-611394.586636915,-6968398.64834426,7432.43290417421,85.7738514332683,1090.16346153705,
10520,1036955.46130477,-610502.42586006,-6957103.6877377,7421.16849686443,92.6569884772675,1168.81152926702,
10530,1111107.32477092,-609541.474470434,-6945022.77520061,7409.06429704655,99.5318446025946,1247.35236448444,
10540,1185133.95068644,-608511.819158744,-6932157.02755238,7396.12113261119,106.397643506854,1325.7770684249,
10550,1259026.95393941,-607413.554378683,-6918507.65059558,7382.33992622744,113.253608895635,1404.07674339487,
10560,1332777.95911976,-606246.782346785,-6904075.93909978,7367.72169565372,120.098964500712,1482.24249388264,
10570,1406378.6014716,-605011.613041914,-6888863.27677393,7352.26755400203,126.932934137858,1560.26542772047,
10580,1479820.52784782,-603708.164203969,-6872871.13622688,7335.97870994423,133.754741802747,1638.13665729806,
10590,1553095.39766634,-602336.561331471,-6856101.07891559,7318.85646783107,140.563611799067,1715.8473008235,
10600,1626194.88386705,-600896.937677747,-6838554.75508048,7300.90222768641,147.358768887746,1793.38848360406,
10610,1699110.67386786,-599389.434245582,-6820233.9036682,7282.11748505543,154.139438441668,1870.75133928843,
10620,1771834.47051861,-597814.199780366,-6801140.35224244,7262.5038307236,160.904846588964,1947.9270109985,
10630,1844357.99305174,-596171.390761926,-6781276.01688419,7242.06295036598,167.654220331222,2024.90665229368,
10640,1916672.97802946,-594461.171395332,-6760642.90208333,7220.796624212,174.386787630211,2101.68142795268,
10650,1988771.180288,-592683.713600983,-6739243.10062319,7198.70672680629,181.101777465679,2178.242514607,
10660,2060644.37388016,-590839.197004227,-6717078.79345917,7175.79522691483,187.798419874511,2254.58110129703,
10670,2132284.35301767,-588927.80892461,-6694152.24959193,7152.06418758301,194.475945985782,2330.68839003135,
10680,2203682.93301484,-586949.744364748,-6670465.82593463,7127.51576631621,201.133588065785,2406.55559641374,
10690,2274831.95123439,-584905.205998647,-6646021.96717341,7102.15221533579,207.770579582548,2482.17395037175,
10700,2345723.268036,-582794.404159275,-6620823.2056201,7075.97588186576,214.386155292173,2557.53469699109,
10710,2416348.76772783,-580617.556825169,-6594872.16105604,7048.9892084194,220.979551342053,2632.62909744212,
10720,2486700.35952073,-578374.889605981,-6568171.5405663,7021.19473306961,227.550005381041,2707.44842998131,
10730,2556769.97848513,-576066.635726918,-6540724.13836356,6992.5950896945,234.096756665457,2781.98399101549,
10740,2626549.58651016,-573693.036012194,-6512532.83560102,6963.19300818888,240.619046152403,2856.22709622101,
10750,2696031.17326469,-571254.338867617,-6483600.60017393,6932.99131462953,247.116116576517,2930.16908170876,
10760,2765206.75715975,-568750.800262504,-6453930.4865093,6901.99293138333,253.58721251103,3003.8013052188,
10770,2834068.38631172,-566182.683711039,-6423525.63534356,6870.2008771574,260.03158041684,3077.11514732348,
10780,2902608.13950576,-563550.26025318,-6392389.2734883,6837.61826700322,266.448468684157,3150.10201262161,
10790,2970818.12715923,-560853.80843518,-6360524.71358405,6804.24831229485,272.83712767079,3222.75333091998,
10800,3038690.49228466,-558093.614289714,-6327935.35384231,6770.09432069645,279.196809740641,3295.06055841517,
10810,3106217.41145254,-555269.971315614,-6294624.67777566,6735.15969611841,285.52676930613,3367.01517889625,
10820,3173391.09575336,-552383.18045714,-6260596.2539157,6699.44793864349,291.826262878972,3438.60870498186,
10830,3240203.79175885,-549433.550082675,-6225853.73551844,6662.96264439803,298.09454913421,3509.83267938528,
10840,3306647.78248137,-546421.395962707,-6190400.86025697,6625.707505353,304.330888992001,3580.67867618146,
10850,3372715.38833116,-543347.041246874,-6154241.44990167,6587.68630906097,310.534545720011,3651.13830204261,
10860,3438398.96807065,-540210.8164399,-6117379.40998827,6548.90293835586,316.70478505668,3721.20319741856,
10870,3503690.91976575,-537013.059376183,-6079818.7294744,6509.36137104987,322.84087535255,3790.86503765888,
10880,3568583.68173419,-533754.11519292,-6041563.48038521,6469.06567965518,328.942087724249,3860.11553409394,
10890,3633069.73349131,-530434.336301645,-6002617.81744818,6428.0200311411,335.007696214399,3928.94643510161,
10900,3697141.59669354,-527054.082358169,-5962985.97771728,6386.22868672134,341.036977951328,3997.34952718533,
10910,3760791.83607982,-523613.72023094,-5922672.28018624,6343.69600165597,347.029213304797,4065.3166360804,
10920,3824013.06041111,-520113.62396787,-5881681.12539054,6300.42642504909,352.983686037119,4132.83962789595,
10930,3886797.9234077,-516554.174761667,-5840016.99499779,6256.42449962422,358.899683451329,4199.91041029252,
10940,3949139.12468412,-512935.760913693,-5797684.45138624,6211.69486146144,364.77649653826,4266.52093368879,
10950,4011029.41068124,-509258.777796352,-5754688.13721103,6166.24223968438,370.613420122334,4332.66319248568,
10960,4072461.57559483,-505523.627814048,-5711032.77495831,6120.07145609108,376.409753002575,4398.32922629215,
10970,4133428.4623003,-501730.720362769,-5666723.16648701,6073.18742473009,382.164798082728,4463.51112113505,
10980,4193922.96327282,-497880.471788468,-5621764.19255882,6025.59515143019,387.877862483863,4528.20101063683,
10990,4253938.02150271,-493973.305344411,-5576160.81235644,5977.29973329871,393.548257635015,4592.39107714752,
11000,4313466.63140557,-490009.65114774,-5529918.06299096,5928.30635820824,399.17529934174,4656.07355282227,
11010,4372501.83972748,-485989.946135441,-5483041.05899859,5878.62030429615,404.758307837669,4719.24072064357,
11020,4431036.74644527,-481914.634019838,-5435534.9918275,5828.24693950118,410.296607828776,4781.88491539889,
11030,4489064.50566243,-477784.165243632,-5387405.12931496,5777.19172115418,415.789528542596,4843.99852463855,
11040,4546578.32650122,-473598.996934379,-5338656.8151549,5725.46019562406,421.236403794016,4905.5739896481,
11050,4603571.47399144,-469359.592858184,-5289295.46835549,5673.05799800035,426.636572075198,4966.60380646798,
11060,4660037.26995611,-465066.423372374,-5239326.58268622,5619.99085177909,431.989376670701,5027.08052697987,
11070,4715969.0938938,-460719.965376913,-5188755.72611379,5566.26456851723,437.294165791978,5086.99676005933,
11080,4771360.38385734,-456320.702264421,-5137588.54022617,5511.88504743045,442.550292720853,5146.34517277839,
11090,4826204.63732804,-451869.123868753,-5085830.7396445,5456.85827492394,447.757115950526,5205.11849163607,
11100,4880495.41208504,-447365.726412232,-5033488.11142264,5401.19032405561,452.913999315252,5263.3095037958,
11110,4934226.32706882,-442811.012451651,-4980566.5144344,5344.88735393598,458.020312104019,5320.9110583102,
11120,4987391.06323853,-438205.490823228,-4927071.87874861,5287.95560907362,463.075429157744,5377.91606731158,
11130,5039983.36442254,-433549.67658666,-4873010.20499264,5230.40141868638,468.078730952488,5434.31750714556,
11140,5091997.03816204,-428844.090968399,-4818387.56370487,5172.23119601399,473.029603673451,5490.1084194355,
11150,5143425.95654805,-424089.261304201,-4763210.09467685,5113.45143767489,477.927439286302,5545.28191209044,
11160,5194264.05705225,-419285.720980951,-4707484.00628546,5054.06872309652,482.771635613516,5599.83116030119,
11170,5244505.34335253,-414434.009377663,-4651215.57481495,4994.08971401208,487.561596422286,5653.74940758763,
11180,5294143.88615361,-409534.671805538,-4594411.14376797,4933.52115397377,492.296731526432,5707.02996694975,
11190,5343173.8240026,-404588.259446939,-4537077.12316454,4872.36986780566,496.976456898005,5759.66622213569,
